county,barony,holding,built_date,seed_source,pixels,status,ck2_province,ck2_province_name,capital,later_bookmark
c_amazandar,b_amazandar,tribal_holding,initial,capital_position,1476,placed,1104,Amazandar,yes,no
c_amazandar,b_hlithal,city_holding,initial,port_position,1109,placed,1104,Amazandar,no,no
c_amazandar,b_ramanth,church_holding,initial,sampled,933,placed,1104,Amazandar,no,no
c_anauril,b_anauril,tribal_holding,initial,capital_position,3515,placed,1100,Anauril,yes,no
c_sixstreams,b_helvara,tribal_holding,initial,capital_position,2770,placed,378,Sixstreams,yes,no
c_the_burn,b_chanth,tribal_holding,initial,capital_position,9114,placed,2416,The Burn,yes,no
c_phelajarama,b_phelajarama,castle_holding,initial,capital_position,1916,placed,2414,Phelajarama,yes,no
c_phelajarama,b_orolin,church_holding,initial,sampled,1016,placed,2414,Phelajarama,no,no
c_miir,b_miirsar,tribal_holding,initial,capital_position,2563,placed,283,Miir,yes,no
c_lost_vale,b_tarkhaldarth,tribal_holding,initial,capital_position,2269,placed,2422,Lost Vale,yes,no
c_mhaelos,b_mhaelos,castle_holding,initial,capital_position,3915,placed,1226,Mhaelos,yes,no
c_mhaelos,b_addas_babar,church_holding,initial,sampled,1037,placed,1226,Mhaelos,no,no
c_atars_looking_glass,b_vil,tribal_holding,initial,capital_position,7486,placed,1067,Atars Looking Glass,yes,no
c_araugul,b_araugul,tribal_holding,initial,capital_position,4958,placed,373,Araugul,yes,no
c_farsea_marsh,b_oakmere,castle_holding,initial,capital_position,4077,placed,375,Farsea Marsh,yes,no
c_goblin_marches,b_lundar,tribal_holding,initial,capital_position,8151,placed,374,Goblin Marches,yes,no
c_sunset_foothills,b_thandril,tribal_holding,initial,capital_position,3500,placed,2412,Sunset Foothills,yes,no
c_the_stonelands,b_needlespires,tribal_holding,initial,capital_position,6237,placed,376,The Stonelands,yes,no
c_shaddath,b_rausrawna,tribal_holding,initial,capital_position,4754,placed,377,Shaddath,yes,no
c_high_moors,b_marts_keep,castle_holding,initial,capital_position,2767,placed,2413,High Moors,yes,no
c_tilverton,b_tilverton,castle_holding,initial,capital_position,4207,placed,328,Tilverton,yes,no
c_tilverton,b_griffon_hill,city_holding,1100.1.1,port_position,1359,placed,328,Tilverton,no,no
c_the_ride,b_halfhap,castle_holding,initial,capital_position,2769,placed,330,The Ride,yes,no
c_the_ride,b_darkenshield,city_holding,1210.1.1,port_position,1711,placed,330,The Ride,no,no
c_the_ride,b_geneva_lake,castle_holding,1356.1.1,sampled,1470,placed,330,The Ride,no,no
c_hlaungadath,b_hlaungadath,tribal_holding,initial,capital_position,12822,placed,1091,Hlaungadath,yes,no
c_anarath,b_anarath,tribal_holding,initial,capital_position,20867,placed,1260,Anarath,yes,no
c_riven_frost,b_keltash,tribal_holding,initial,capital_position,26970,placed,1264,Riven Frost,yes,no
c_oreme,b_oreme,castle_holding,initial,capital_position,11583,placed,1093,Oreme,yes,no
c_glakis,b_glakis,tribal_holding,initial,capital_position,21338,placed,1095,Glakis,yes,no
c_quaver,b_quaver,tribal_holding,initial,capital_position,18067,placed,1094,Quaver,yes,no
c_spellgard,b_spellgard,castle_holding,initial,capital_position,13641,placed,1092,Spellgard,yes,no
c_untrivven,b_untrivven,castle_holding,initial,capital_position,5558,placed,1262,Untrivven,yes,no
c_untrivven,b_achal,city_holding,initial,port_position,3816,placed,1262,Untrivven,no,no
c_bhaulaea,b_bhaulaea,castle_holding,initial,capital_position,12837,placed,1261,Bhaulaea,yes,no
c_smokeholes,b_urumph,tribal_holding,initial,capital_position,24972,placed,1263,Smokeholes,yes,no
c_lashloc,b_lashloc,tribal_holding,initial,capital_position,7896,placed,2605,Lashloc,yes,no
c_fallen_giant_rift,b_negarath,tribal_holding,initial,capital_position,18353,placed,1060,Fallen Giant Rift,yes,no
c_tauros,b_tauros,tribal_holding,initial,capital_position,22904,placed,1063,Tauros,yes,no
c_helm_rift,b_iouloum,tribal_holding,initial,capital_position,13440,placed,1064,Helm Rift,yes,no
c_the_swordpoint,b_the_swordpoint,tribal_holding,initial,capital_position,22738,placed,1062,The Swordpoint,yes,no
c_seventon,b_gers,tribal_holding,initial,capital_position,13709,placed,2476,Seventon,yes,no
c_netheril_river,b_aerithaes_rest,castle_holding,initial,capital_position,15713,placed,1061,Netheril River,yes,no
c_shattered_tower,b_heroes_helm,tribal_holding,initial,capital_position,19123,placed,1098,Shattered Tower,yes,no
c_the_alley,b_jockteleg,tribal_holding,initial,capital_position,15265,placed,1106,The Alley,yes,no
c_vrandaks_grave,b_vrandaks_grave,tribal_holding,initial,capital_position,15840,placed,1438,Vrandaks Grave,yes,no
c_calimport,b_pashas_sabban,castle_holding,initial,capital_position,681,placed,142,Calimport,yes,no
c_calimport,b_calephs_court,city_holding,initial,port_position,567,placed,142,Calimport,no,no
c_calimport,b_raor_bakkal,church_holding,initial,sampled,486,placed,142,Calimport,no,no
c_calimport,b_muzad,castle_holding,initial,sampled,681,placed,142,Calimport,no,no
c_calimport,b_khandaq,city_holding,initial,sampled,683,placed,142,Calimport,no,no
c_calimport,b_calimport,church_holding,initial,sampled,452,placed,142,Calimport,no,no
c_keltar,b_keltar,castle_holding,initial,capital_position,1400,placed,147,Keltar,yes,no
c_keltar,b_evenstar,city_holding,initial,port_position,1040,placed,147,Keltar,no,no
c_keltar,b_yuram,church_holding,initial,sampled,597,placed,147,Keltar,no,no
c_teshburl,b_teshburl,castle_holding,initial,capital_position,1571,placed,143,Teshburl,yes,no
c_teshburl,b_st_noradnars,city_holding,initial,port_position,1112,placed,143,Teshburl,no,no
c_teshburl,b_st_litwans,church_holding,initial,sampled,1917,placed,143,Teshburl,no,no
c_teshburl,b_ibinhalt,castle_holding,initial,sampled,1477,placed,143,Teshburl,no,no
c_calim_river,b_calim_river,castle_holding,initial,capital_position,1745,placed,2590,Calim River,yes,no
c_teshyll,b_teshyll,castle_holding,initial,capital_position,2737,placed,2599,Teshyll,yes,no
c_calim_desert,b_zenitrag,tribal_holding,initial,capital_position,1991,placed,146,Calim Desert,yes,no
c_calim_desert,b_dallabad,city_holding,1385.4.29,port_position,1223,placed,146,Calim Desert,no,yes
c_dashadjen,b_dashadjen,tribal_holding,initial,capital_position,2644,placed,2597,Dashadjen,yes,no
c_dashadjen,b_altar_of_the_air,church_holding,1060.1.1,sampled,955,placed,2597,Dashadjen,no,no
c_calimstone,b_calimstone,tribal_holding,initial,capital_position,3996,placed,2600,Calimstone,yes,no
c_memnon,b_memnon,city_holding,initial,capital_position,750,placed,144,Memnon,yes,no
c_memnon,b_naval_sabban,castle_holding,initial,sampled,0,demoted,144,Memnon,no,no
c_memnon,b_golden_grove,church_holding,initial,sampled,0,demoted,144,Memnon,no,no
c_memnon,b_scarlet_gate,castle_holding,initial,sampled,874,placed,144,Memnon,no,no
c_memnon,b_vesparal,city_holding,initial,port_position,789,placed,144,Memnon,no,no
c_amkethran,b_amkethran,castle_holding,initial,capital_position,2504,placed,235,Amkethran,yes,no
c_amkethran,b_assar,city_holding,initial,port_position,2165,placed,235,Amkethran,no,no
c_amkethran,b_kemal,church_holding,initial,sampled,1074,placed,235,Amkethran,no,no
c_calimban,b_calimban_knoll,castle_holding,initial,capital_position,3145,placed,2598,Calimban,yes,no
c_manshaka,b_manshaka,castle_holding,initial,capital_position,1265,placed,145,Manshaka,yes,no
c_manshaka,b_sessemal,city_holding,initial,port_position,1847,placed,145,Manshaka,no,no
c_manshaka,b_st_tarils,church_holding,initial,sampled,1160,placed,145,Manshaka,no,no
c_manshaka,b_faerinstar,castle_holding,initial,sampled,1079,placed,145,Manshaka,no,no
c_plainsmarch,b_talvannir,castle_holding,initial,capital_position,1514,placed,153,Plainsmarch,yes,no
c_plainsmarch,b_urkest,city_holding,initial,port_position,1380,placed,153,Plainsmarch,no,no
c_plainsmarch,b_carteneg,church_holding,initial,sampled,1195,placed,153,Plainsmarch,no,no
c_schamedar,b_schamedar,castle_holding,initial,capital_position,2974,placed,149,Schamedar,yes,no
c_schamedar,b_bakkals_sabban,city_holding,initial,port_position,1772,placed,149,Schamedar,no,no
c_schamedar,b_jessimal,church_holding,initial,sampled,2194,placed,149,Schamedar,no,no
c_volothamp,b_volothamp,castle_holding,initial,capital_position,1371,placed,150,Volothamp,yes,no
c_volothamp,b_dainar,city_holding,initial,port_position,1611,placed,150,Volothamp,no,no
c_volothamp,b_awagadust,church_holding,initial,sampled,1775,placed,150,Volothamp,no,no
c_volothamp,b_marratesh,castle_holding,initial,sampled,1701,placed,150,Volothamp,no,no
c_almraiven,b_almraiven,castle_holding,initial,capital_position,4421,placed,151,Almraiven,yes,no
c_almraiven,b_st_fanal,church_holding,initial,sampled,0,demoted,151,Almraiven,no,no
c_almraiven,b_st_ihrvyn,church_holding,initial,sampled,2481,placed,151,Almraiven,no,no
c_alamirs_end,b_alamir_rock,castle_holding,initial,capital_position,3609,placed,161,Alamirs End,yes,no
c_alamirs_end,b_cliffcrest,city_holding,initial,port_position,1164,placed,161,Alamirs End,no,no
c_alamirs_end,b_wensin,church_holding,initial,sampled,1850,placed,161,Alamirs End,no,no
c_spider_swamp,b_ajhuutal,tribal_holding,initial,capital_position,3448,placed,1198,Spider Swamp,yes,no
c_nykkar,b_nykkar,castle_holding,initial,capital_position,749,placed,2592,Nykkar,yes,no
c_nykkar,b_st_faelar,church_holding,1277.1.1,sampled,577,placed,2592,Nykkar,no,no
c_nykkar,b_olympus_dag,castle_holding,1385.4.29,sampled,511,placed,2592,Nykkar,no,yes
c_kochar_steppe,b_kochar_steppe,tribal_holding,initial,capital_position,2307,placed,2593,Kochar Steppe,yes,no
c_kochar_steppe,b_zains_crossing,castle_holding,1467.1.1,sampled,1638,placed,2593,Kochar Steppe,no,yes
c_kochar_steppe,b_two_falls_end,church_holding,1467.1.1,sampled,1755,placed,2593,Kochar Steppe,no,yes
c_faeressar,b_faeressar,castle_holding,initial,capital_position,2190,placed,2591,Faeressar,yes,no
c_valshada,b_valshada,castle_holding,initial,capital_position,1194,placed,148,Valshada,yes,no
c_valshada,b_traispek,city_holding,initial,port_position,783,placed,148,Valshada,no,no
c_valshada,b_st_doblas,church_holding,initial,sampled,1413,placed,148,Valshada,no,no
c_mintar,b_mintar,castle_holding,initial,capital_position,3925,placed,167,Mintar,yes,no
c_mintar,b_delliam,city_holding,320.1.1,port_position,1620,placed,167,Mintar,no,no
c_ankhapur,b_ankhapur,castle_holding,initial,capital_position,3249,placed,173,Ankhapur,yes,no
c_ankhapur,b_yult,city_holding,450.1.1,port_position,2807,placed,173,Ankhapur,no,no
c_ankhapur,b_calers_hand,church_holding,500.1.1,sampled,2916,placed,173,Ankhapur,no,no
c_ankhapur,b_st_sossor,castle_holding,902.1.1,sampled,3665,placed,173,Ankhapur,no,no
c_saelmur,b_saelmur,castle_holding,initial,capital_position,8163,placed,172,Saelmur,yes,no
c_saelmur,b_vodariim,city_holding,450.1.1,port_position,4090,placed,172,Saelmur,no,no
c_yhep,b_yhep,castle_holding,initial,capital_position,9718,placed,174,Yhep,yes,no
c_yhep,b_forvane,city_holding,300.1.1,port_position,4961,placed,174,Yhep,no,no
c_arnrock,b_arnrock,castle_holding,initial,capital_position,328,placed,2308,Arnrock,yes,no
c_suldolphor,b_suldolphor,castle_holding,initial,capital_position,3157,placed,159,Suldolphor,yes,no
c_suldolphor,b_talagath,city_holding,initial,port_position,1330,placed,159,Suldolphor,no,no
c_beasts_coast,b_olodel,tribal_holding,initial,capital_position,2360,placed,1197,Beasts Coast,yes,no
c_yeshpek,b_yeshpek,city_holding,initial,capital_position,3669,placed,160,Yeshpek,yes,no
c_yeshpek,b_bezrim_bay,castle_holding,initial,sampled,1742,placed,160,Yeshpek,no,no
c_tulmon,b_sultans_citadel,castle_holding,initial,capital_position,1489,placed,2569,Tulmon,yes,no
c_tulmon,b_tulmon,city_holding,initial,port_position,761,placed,2569,Tulmon,no,no
c_tulmon,b_skullspire,church_holding,initial,sampled,1017,placed,2569,Tulmon,no,no
c_innarlith,b_innarlith,city_holding,initial,capital_position,4524,placed,499,Innarlith,yes,no
c_innarlith,b_eamford,castle_holding,450.1.1,sampled,3131,placed,499,Innarlith,no,no
c_innarlith,b_stathmore,church_holding,1251.1.1,sampled,3136,placed,499,Innarlith,no,no
c_venne,b_venne,city_holding,initial,capital_position,4679,placed,496,Venne,yes,no
c_venne,b_hyge_castle,castle_holding,900.1.1,sampled,2013,placed,496,Venne,no,no
c_misty_plains,b_stawindis,tribal_holding,initial,capital_position,6941,placed,1130,Misty Plains,yes,no
c_ankhwood,b_telgath,tribal_holding,initial,capital_position,7568,placed,604,Ankhwood,yes,no
c_thornwood,b_temish,tribal_holding,initial,capital_position,12150,placed,175,Thornwood,yes,no
c_vale_of_the_reaver,b_lin,tribal_holding,initial,capital_position,4746,placed,1132,Vale of the Reaver,yes,no
c_vale_of_the_reaver,b_stanish,city_holding,227.1.1,port_position,3374,placed,1132,Vale of the Reaver,no,no
c_cloven_hills,b_lupeiros,tribal_holding,initial,capital_position,4302,placed,1697,Cloven Hills,yes,no
c_cloven_hills,b_yllenora,city_holding,227.1.1,port_position,1865,placed,1697,Cloven Hills,no,no
c_minta_vale,b_stharelle,tribal_holding,initial,capital_position,9967,placed,1131,Minta Vale,yes,no
c_thornwash_vale,b_esparaal,tribal_holding,initial,capital_position,7055,placed,568,Thornwash Vale,yes,no
c_treshla,b_gerns_hold,tribal_holding,initial,capital_position,6786,placed,1133,Treshla,yes,no
c_themasulter,b_themasulter,castle_holding,initial,capital_position,3992,placed,475,Themasulter,yes,no
c_arthyn,b_arthyn,city_holding,initial,capital_position,3159,placed,1193,Arthyn,yes,no
c_arthyn,b_waernd,castle_holding,291.1.1,sampled,1482,placed,1193,Arthyn,no,no
c_the_neth_stand,b_ranraths_run,tribal_holding,initial,capital_position,3390,placed,1192,The Neth Stand,yes,no
c_thur,b_thur,city_holding,initial,capital_position,4634,placed,497,Thur,yes,no
c_thur,b_blackalblade,church_holding,1000.1.1,sampled,1311,placed,497,Thur,no,no
c_theymarsh,b_theymarsh,castle_holding,initial,capital_position,2283,placed,476,Theymarsh,yes,no
c_jundarwood,b_caldarth,church_holding,initial,capital_position,6484,placed,1196,Jundarwood,yes,no
c_yallasch,b_yallasch,castle_holding,initial,capital_position,1483,placed,477,Yallasch,yes,no
c_yallasch,b_myrinjar,city_holding,initial,port_position,920,placed,477,Yallasch,no,no
c_dapplegate,b_dapplegate,city_holding,initial,capital_position,1785,placed,495,Dapplegate,yes,no
c_dapplegate,b_gallard,city_holding,990.1.1,port_position,1188,placed,495,Dapplegate,no,no
c_dapplegate,b_selpt,castle_holding,500.1.1,sampled,1173,placed,495,Dapplegate,no,no
c_shantal,b_blackbarn,city_holding,initial,capital_position,3972,placed,1195,Shantal,yes,no
c_talduth_vale,b_oeble,city_holding,500.1.1,capital_position,6612,placed,1194,Talduth Vale,yes,no
c_talduth_vale,b_emrys,city_holding,initial,port_position,3951,placed,1194,Talduth Vale,no,no
c_derlusk,b_derlusk,city_holding,initial,capital_position,3962,placed,504,Derlusk,yes,no
c_derlusk,b_splondar,castle_holding,440.1.1,sampled,1053,placed,504,Derlusk,no,no
c_derlusk,b_luthbaern,city_holding,1000.1.1,port_position,1250,placed,504,Derlusk,no,no
c_alamontyr,b_alamontyr,castle_holding,initial,capital_position,864,placed,498,Alamontyr,yes,no
c_alamontyr,b_ythtym,city_holding,450.1.1,port_position,1405,placed,498,Alamontyr,no,no
c_alamontyr,b_felshroum,church_holding,500.1.1,sampled,1634,placed,498,Alamontyr,no,no
c_qurth_forest,b_qurthing,tribal_holding,initial,capital_position,5622,placed,546,Qurth Forest,yes,no
c_the_duskwood,b_hesparin,tribal_holding,initial,capital_position,9849,placed,542,The Duskwood,yes,no
c_magis_tor,b_magis_tor,castle_holding,initial,capital_position,3811,placed,2596,Magis Tor,yes,no
c_iskashyoll,b_iskashyoll,castle_holding,initial,capital_position,5781,placed,139,Iskashyoll,yes,no
c_iskashyoll,b_khanall,city_holding,initial,port_position,2668,placed,139,Iskashyoll,no,no
c_alisiwhann,b_alisiwhann,castle_holding,initial,capital_position,1384,placed,140,Alisiwhann,yes,no
c_alisiwhann,b_adarthir,city_holding,initial,port_position,734,placed,140,Alisiwhann,no,no
c_alisiwhann,b_ragkyls_hold,city_holding,initial,sampled,734,placed,140,Alisiwhann,no,no
c_ithal_pass,b_ithal_pass,castle_holding,initial,capital_position,3645,placed,141,Ithal Pass,yes,no
c_ithal_pass,b_formithlind,city_holding,300.1.1,port_position,2031,placed,141,Ithal Pass,no,no
c_myth_dyraalis,b_myth_dyraalis,city_holding,initial,capital_position,2849,placed,2595,Myth Dyraalis,yes,no
c_myth_dyraalis,b_argentor,castle_holding,initial,sampled,1434,placed,2595,Myth Dyraalis,no,no
c_sarenestar,b_sarenestar_glade,tribal_holding,initial,capital_position,9465,placed,152,Sarenestar,yes,no
c_kzelter,b_kzelter,castle_holding,initial,capital_position,6090,placed,166,Kzelter,yes,no
c_kzelter,b_xora,city_holding,300.1.1,port_position,3102,placed,166,Kzelter,no,no
c_midvale,b_midstone,castle_holding,initial,capital_position,6169,placed,168,Midvale,yes,no
c_tharsult,b_urbeth,castle_holding,initial,capital_position,1450,placed,247,Tharsult,yes,no
c_tharsult,b_aunthurr,city_holding,initial,port_position,634,placed,247,Tharsult,no,no
c_tharsult,b_funearil,church_holding,initial,sampled,1298,placed,247,Tharsult,no,no
c_tharsult,b_chastel,castle_holding,initial,sampled,681,placed,247,Tharsult,no,no
c_umbarra,b_umbarra,castle_holding,initial,capital_position,201,placed,1217,Umbarra,yes,no
c_umbarra,b_liphdar,city_holding,initial,,0,demoted,1217,Umbarra,no,no
c_arrabar,b_arrabar,castle_holding,initial,capital_position,876,placed,210,Arrabar,yes,no
c_arrabar,b_thelgauble,city_holding,80.1.1,port_position,638,placed,210,Arrabar,no,no
c_arrabar,b_arkhelar,church_holding,80.1.1,sampled,899,placed,210,Arrabar,no,no
c_arrabar,b_iphash,castle_holding,200.1.1,sampled,639,placed,210,Arrabar,no,no
c_mussum,b_mussum,tribal_holding,initial,capital_position,2023,placed,2542,Mussum,yes,no
c_mussum,b_house_of_holy_suffering,church_holding,1256.1.1,sampled,1082,placed,2542,Mussum,no,no
c_iljak,b_iljak,city_holding,initial,capital_position,954,placed,1236,Iljak,yes,no
c_iljak,b_mlietar,church_holding,1000.1.1,sampled,0,demoted,1236,Iljak,no,no
c_iljak,b_blork,city_holding,50.1.1,,0,demoted,1236,Iljak,no,no
c_samra,b_samra,city_holding,initial,capital_position,1244,placed,1237,Samra,yes,no
c_samra,b_orbrech,castle_holding,120.1.1,sampled,819,placed,1237,Samra,no,no
c_samra,b_cormins,church_holding,400.1.1,sampled,757,placed,1237,Samra,no,no
c_shamph,b_shamph,city_holding,initial,capital_position,1765,placed,573,Shamph,yes,no
c_shamph,b_timindar,castle_holding,150.1.1,sampled,1820,placed,573,Shamph,no,no
