# barony_id,x,y,note
# PROTOTYPE, NOT WIRED IN. Candidate barony seeds derived from the CK2
# positions.txt slots; same format as overrides/barony_seeds.csv, so a
# reviewer can copy rows across.  x,y are canvas pixels of the generated
# map_data/provinces.png, top-left origin.
# Generated by scripts/barony_seeds_from_ck2_positions.py.
# Only the slot-0 (capital/city) and slot-4 (port) rows carry a meaning
# CK2 itself gives the slot; the rest are geometry, not semantics.
# See docs/map_fidelity.md.
b_mariphim,1091,2591,c_bregenduth castle_holding <- slot0 capital/city
b_llewellyn,2035,1660,c_bregonshire castle_holding <- slot0 capital/city
b_brightfields,4714,3017,c_brightfields tribal_holding <- slot0 capital/city
b_brittlebone_well,644,2888,c_brittlebone_coast tribal_holding <- slot0 capital/city
b_fenders_run,3401,2102,c_broadfields tribal_holding <- slot0 capital/city
b_broaspu,5629,2786,c_broaspu castle_holding <- slot0 capital/city
b_swordsbane,3425,3662,c_broken_swords tribal_holding <- slot0 capital/city
b_luntse_dzong,6991,2391,c_broken_wall_pass castle_holding <- slot0 capital/city
b_barkhul,7001,2382,c_broken_wall_pass city_holding <- slot4 port
b_broken_well,2291,441,c_broken_well castle_holding <- slot0 capital/city
b_unjhur,6628,5063,c_bronze_falcon castle_holding <- slot0 capital/city
b_tiliggal,6624,5088,c_bronze_falcon city_holding <- slot4 port
b_bronzehelms,3774,2208,c_bronzehelms castle_holding <- slot0 capital/city
b_bigwahr,3784,2198,c_bronzehelms city_holding <- slot4 port
b_brost,2799,2227,c_brost castle_holding <- slot0 capital/city
b_imnesvale,2809,2217,c_brost city_holding <- slot4 port
b_duras_vale,4157,1635,c_brynwood tribal_holding <- slot0 capital/city
b_budais_cleft,6354,3226,c_budais_cleft castle_holding <- slot0 capital/city
b_kerrechi,6325,3198,c_budais_cleft church_holding <- slot6 (farthest free in-county slot)
b_bukhouk,6583,1838,c_bukhouk tribal_holding <- slot0 capital/city
b_bukitega,6636,5294,c_bukitega tribal_holding <- slot0 capital/city
b_bulaantaro,6892,918,c_bulaantaro tribal_holding <- slot0 capital/city
b_bulangalant,6645,1160,c_bulangalant tribal_holding <- slot0 capital/city
b_buldamar,5146,2933,c_buldamar city_holding <- slot0 capital/city
b_bulobo,2072,3417,c_bulobo castle_holding <- slot0 capital/city
b_bunsha,7878,896,c_bunsha tribal_holding <- slot0 capital/city
b_bunshin,6911,1588,c_bunshin tribal_holding <- slot0 capital/city
b_burich,6501,1146,c_burich tribal_holding <- slot0 capital/city
b_burj,5989,6089,c_burj castle_holding <- slot0 capital/city
b_bahlalah,5973,6114,c_burj city_holding <- slot4 port
b_shaga,6008,6101,c_burj church_holding <- slot1 (farthest free in-county slot)
b_surardaha,6180,4682,c_burning_shore tribal_holding <- slot0 capital/city
b_bynua,5670,1840,c_bynua tribal_holding <- slot0 capital/city
b_caer_moray,1760,1641,c_caer_moray castle_holding <- slot0 capital/city
b_fortress_of_the_five_vultures,4056,1518,c_calaunt castle_holding <- slot0 capital/city
b_calaunt,4116,1498,c_calaunt city_holding <- slot1 (farthest free in-county slot)
b_moonsilver_house,4099,1492,c_calaunt church_holding <- slot2 (farthest free in-county slot)
b_zenitrag,2612,2720,c_calim_desert tribal_holding <- slot0 capital/city
b_dallabad,2637,2735,c_calim_desert city_holding <- slot4 port
b_calim_river,2727,2749,c_calim_river castle_holding <- slot0 capital/city
b_calimban_knoll,2631,2671,c_calimban castle_holding <- slot0 capital/city
b_daraqadim,2651,2579,c_calimmon castle_holding <- slot0 capital/city
b_fort_agis,2700,2610,c_calimmon church_holding <- slot1 (farthest free in-county slot)
b_memnonnar,2635,2602,c_calimmon city_holding <- slot5 (farthest free in-county slot)
b_pashas_sabban,2653,2763,c_calimport castle_holding <- slot0 capital/city
b_calephs_court,2637,2786,c_calimport city_holding <- slot5 (farthest free in-county slot)
b_calimport,2645,2753,c_calimport church_holding <- slot2 (farthest free in-county slot)
b_khandaq,2664,2765,c_calimport city_holding <- slot1 (farthest free in-county slot)
b_calimstone,2696,2671,c_calimstone tribal_holding <- slot0 capital/city
b_caer_callidyrr,2006,1524,c_callidyrr castle_holding <- slot0 capital/city
b_llandeilo,2012,1533,c_callidyrr castle_holding <- slot1 (farthest free in-county slot)
b_noanars_hold,2578,769,c_calling_horns castle_holding <- slot0 capital/city
b_calling_horns,2551,775,c_calling_horns city_holding <- slot4 port
b_darkhorn_castle,1955,1698,c_cambro castle_holding <- slot0 capital/city
b_cambro,1945,1678,c_cambro city_holding <- slot2 (farthest free in-county slot)
b_candlekeep,2531,1858,c_candlekeep castle_holding <- slot0 capital/city
b_exhaltation,2541,1897,c_candlekeep church_holding <- slot3 (farthest free in-county slot)
b_rokmond_gate,4460,3996,c_caraguir castle_holding <- slot0 capital/city
b_ravensburg,4288,1322,c_carmathan castle_holding <- slot0 capital/city
b_vladistone,4298,1313,c_carmathan city_holding <- slot4 port
b_tibold,3272,2446,c_carrelath castle_holding <- slot0 capital/city
b_golconda,3282,2436,c_carrelath city_holding <- slot4 port
b_carwyth_hold,4656,1494,c_carwyth castle_holding <- slot0 capital/city
b_evreltheds_hill,4666,1485,c_carwyth city_holding <- slot4 port
b_cathyr,4699,4049,c_cathyr castle_holding <- slot0 capital/city
b_angoman,4642,3990,c_cathyr castle_holding <- slot6 (farthest free in-county slot)
b_lahyrst,4656,4041,c_cathyr city_holding <- slot5 (farthest free in-county slot)
b_melina,4671,4017,c_cathyr church_holding <- slot2 (farthest free in-county slot)
b_cedarsproke,3737,2042,c_cedarvale church_holding <- slot0 capital/city
b_cennuroth,5326,2286,c_cennuroth castle_holding <- slot0 capital/city
b_qikkha,5320,2264,c_cennuroth church_holding <- slot4 (farthest free in-county slot)
b_nordahaeril,2735,969,c_centaur_run tribal_holding <- slot0 capital/city
b_far_forount,2719,992,c_centaur_run church_holding <- slot5 (farthest free in-county slot)
b_morynarth,2725,986,c_centaur_run city_holding <- slot4 port
b_chaikou,7792,2509,c_chaikou_hills tribal_holding <- slot0 capital/city
b_taronerdist,1093,2153,c_chain_of_broken_dreams tribal_holding <- slot0 capital/city
b_chama,7505,830,c_chama tribal_holding <- slot0 capital/city
b_chan,7058,750,c_chan tribal_holding <- slot0 capital/city
b_chan_liu_shui,6628,1412,c_chan_liu_shui tribal_holding <- slot0 capital/city
b_chandlerscross,3903,1569,c_chandlerscross castle_holding <- slot0 capital/city
b_wyverns_rift,3909,1584,c_chandlerscross castle_holding <- slot1 (farthest free in-county slot)
b_changdao,7630,3087,c_changdao tribal_holding <- slot0 capital/city
b_hartvold,3997,3361,c_channath_rise castle_holding <- slot0 capital/city
b_rochdale,4028,3345,c_channath_rise city_holding <- slot4 port
b_channathgate,4027,3421,c_channathgate castle_holding <- slot0 capital/city
b_lordsthrone,4073,3408,c_channathgate city_holding <- slot4 port
b_rosebridge,4103,3406,c_channathgate church_holding <- slot3 (farthest free in-county slot)
b_yeshi,4089,3331,c_channathwood tribal_holding <- slot0 capital/city
b_chao_yang,7830,1825,c_chao_yang castle_holding <- slot0 capital/city
b_jiaxian,7865,1797,c_chao_yang church_holding <- slot4 (farthest free in-county slot)
b_yincha,7800,1797,c_chao_yang city_holding <- slot6 (farthest free in-county slot)
b_ched_nasad,2920,861,c_ched_nasad castle_holding <- slot0 capital/city
b_chegoyui,7474,1254,c_chegoyui city_holding <- slot0 capital/city
b_dunkapple_castle,2952,1273,c_chelimber castle_holding <- slot0 capital/city
b_chiem,5551,3054,c_chiem castle_holding <- slot0 capital/city
b_akkadash,3743,976,c_chilled_plain tribal_holding <- slot0 capital/city
b_wyrms_crossing,2627,1682,c_chionthar castle_holding <- slot0 capital/city
b_rivington,2625,1700,c_chionthar city_holding <- slot4 port
b_cholta,7015,521,c_cholta tribal_holding <- slot0 capital/city
b_chowok,7634,4524,c_chowok tribal_holding <- slot0 capital/city
b_barit,7910,5294,c_chulacca tribal_holding <- slot0 capital/city
b_chulq,7705,910,c_chulq tribal_holding <- slot0 capital/city
b_branestria,2375,1744,c_cimarine_isles castle_holding <- slot0 capital/city
b_palace_of_the_sceptanar,4425,2237,c_cimbar castle_holding <- slot0 capital/city
b_new_cimbar,4410,2260,c_cimbar city_holding <- slot5 (farthest free in-county slot)
b_old_cimbar,4445,2249,c_cimbar church_holding <- slot1 (farthest free in-county slot)
b_telos,4210,1135,c_cinnabar city_holding <- slot0 capital/city
b_cinnabar_wastes,4255,1107,c_cinnabar castle_holding <- slot3 (farthest free in-county slot)
b_dead_mans_bridge,4240,1131,c_cinnabar church_holding <- slot5 (farthest free in-county slot)
b_iron_sky,4228,1113,c_cinnabar castle_holding <- slot2 (farthest free in-county slot)
b_citadel_adbar,2934,533,c_citadel_adbar castle_holding <- slot0 capital/city
b_dragonspikes,2952,545,c_citadel_adbar castle_holding <- slot1 (farthest free in-county slot)
b_citadel_of_the_raven,3747,1213,c_citadel_of_the_raven castle_holding <- slot0 capital/city
b_camnods_cairn,3735,1191,c_citadel_of_the_raven city_holding <- slot4 port
b_citadel_rashemar,5287,1516,c_citadel_rashemar castle_holding <- slot0 capital/city
b_clearflow_keep,5404,1866,c_clearflow_vale castle_holding <- slot0 capital/city
b_borlyth,2524,1797,c_cloak_bay church_holding <- slot0 capital/city
b_brown_bear_lodge,2541,1748,c_cloakwood church_holding <- slot0 capital/city
b_lupeiros,3393,2536,c_cloven_hills tribal_holding <- slot0 capital/city
b_yllenora,3368,2550,c_cloven_hills city_holding <- slot4 port
b_clovis_fields,2932,2546,c_clovis_fields castle_holding <- slot0 capital/city
b_ezzagard,2905,2544,c_clovis_fields city_holding <- slot4 port
b_friendly_arm_inn,2616,1770,c_coast_way castle_holding <- slot0 capital/city
b_temple_of_wisdom,2586,1743,c_coast_way church_holding <- slot6 (farthest free in-county slot)
b_codscove,1896,1651,c_codsbay castle_holding <- slot0 capital/city
b_serpar,3094,3599,c_coilvines tribal_holding <- slot0 capital/city
b_cold_field,3929,1528,c_cold_field castle_holding <- slot0 capital/city
b_meruindelve,2868,541,c_cold_vale tribal_holding <- slot0 capital/city
b_frosteeth,1079,232,c_coldcrag tribal_holding <- slot0 capital/city
b_arrlaur,444,2219,c_coldlight_cliffs tribal_holding <- slot0 capital/city
b_thradulf,2840,470,c_coldwood tribal_holding <- slot0 capital/city
b_colletro,4240,2303,c_colletro city_holding <- slot0 capital/city
b_galb,4259,2315,c_colletro castle_holding <- slot1 (farthest free in-county slot)
b_timarl,4372,4097,c_conaluil castle_holding <- slot0 capital/city
b_madia,4310,4070,c_conaluil city_holding <- slot6 (farthest free in-county slot)
b_umes,4324,4121,c_conaluil church_holding <- slot5 (farthest free in-county slot)
b_condish,4212,4043,c_conaluil_range tribal_holding <- slot0 capital/city
b_phandalin,2262,838,c_cony_gap castle_holding <- slot0 capital/city
b_axeholm,2244,853,c_cony_gap tribal_holding <- slot4 (farthest free in-county slot)
b_ieirithymbul,2277,824,c_cony_gap city_holding <- slot1 (farthest free in-county slot)
b_umbrage_hill,2250,822,c_cony_gap city_holding <- slot2 (farthest free in-county slot)
b_conyberry,2365,793,c_conyberry city_holding <- slot0 capital/city
b_corellons_grove,384,1332,c_corellons_grove castle_holding <- slot0 capital/city
b_lynrion,378,1359,c_corellons_grove city_holding <- slot5 (farthest free in-county slot)
b_nythle_serin,403,1344,c_corellons_grove church_holding <- slot1 (farthest free in-county slot)
b_corm_orp,3051,1586,c_corm_orp city_holding <- slot0 capital/city
b_cokhis,1072,2444,c_cormanda castle_holding <- slot0 capital/city
b_valash,3128,2151,c_cortrynn castle_holding <- slot0 capital/city
b_kingard,3137,2141,c_cortrynn city_holding <- slot4 port
b_dynnatt,1910,1770,c_corwell city_holding <- slot2 (farthest free in-county slot)
b_kalax,1924,3456,c_couatl_wilds tribal_holding <- slot0 capital/city
b_feathered_port,605,5131,c_couatls_landing tribal_holding <- slot0 capital/city
b_hillgard,4881,2991,c_council_hills church_holding <- slot0 capital/city
b_azil,4847,2991,c_council_hills city_holding <- slot4 port
b_raerest,2485,1827,c_crab_reach tribal_holding <- slot0 capital/city
b_cragmaw,2250,781,c_cragmaw castle_holding <- slot0 capital/city
b_crimmor,2660,2022,c_crimmor city_holding <- slot0 capital/city
b_chaunteas_cradle,2680,2034,c_crimmor church_holding <- slot1 (farthest free in-county slot)
b_crytrapper,2670,2012,c_crimmor castle_holding <- slot4 (farthest free in-county slot)
b_culmaster,4621,1758,c_culmaster castle_holding <- slot0 capital/city
b_thassalra,4591,1731,c_culmaster city_holding <- slot6 (farthest free in-county slot)
b_curstallyon,1355,4318,c_curstallyon castle_holding <- slot0 capital/city
b_esdul,1326,4291,c_curstallyon city_holding <- slot6 (farthest free in-county slot)
b_tethmore,1375,4330,c_curstallyon church_holding <- slot1 (farthest free in-county slot)
b_al_sisarran,5484,6476,c_dabab tribal_holding <- slot0 capital/city
b_daerlun,3577,1743,c_daerlun city_holding <- slot0 capital/city
b_bergun_hall,3583,1717,c_daerlun city_holding <- slot4 port
b_griffonfang_bridge,3546,1739,c_daerlun castle_holding <- slot2 (farthest free in-county slot)
b_house_of_firehair,3556,1760,c_daerlun church_holding <- slot3 (farthest free in-county slot)
b_daerr,861,2487,c_daerr castle_holding <- slot0 capital/city
b_corglaak,876,2440,c_daerr city_holding <- slot5 (farthest free in-county slot)
b_castle_daggerdale,3620,1301,c_dagger_falls castle_holding <- slot0 capital/city
b_dagger_falls,3632,1285,c_dagger_falls city_holding <- slot4 port
b_white_chalk_hollow,3612,1346,c_daggerdale city_holding <- slot0 capital/city
b_dordrien_keep,3583,1328,c_daggerdale castle_holding <- slot2 (farthest free in-county slot)
b_teshmere,3630,1336,c_daggerdale castle_holding <- slot1 (farthest free in-county slot)
b_ducal_castle,2440,1152,c_daggerford castle_holding <- slot0 capital/city
b_daggerford,2457,1125,c_daggerford city_holding <- slot4 port
b_morninglow_tower,2451,1139,c_daggerford church_holding <- slot1 (farthest free in-county slot)
b_al_fujinat,5082,5426,c_dahab_island tribal_holding <- slot0 capital/city
b_dakan,5983,6013,c_dakan castle_holding <- slot0 capital/city
b_hamail,5963,6024,c_dakan church_holding <- slot3 (farthest free in-county slot)
b_dalath,4740,2589,c_dalath castle_holding <- slot0 capital/city
b_nidunch,4759,2600,c_dalath church_holding <- slot1 (farthest free in-county slot)
b_talukad,4750,2579,c_dalath city_holding <- slot4 port
b_fort_dalton,4071,1361,c_daltonsvale castle_holding <- slot0 capital/city
b_maskyrs_trail,4091,1373,c_daltonsvale tribal_holding <- slot1 (farthest free in-county slot)
b_ashavasa,6428,3453,c_dalvind tribal_holding <- slot0 capital/city
b_emu,4285,6042,c_damu tribal_holding <- slot0 capital/city
b_dolphin_waters,4658,4139,c_dancing_dolphins castle_holding <- slot0 capital/city
b_daong,7585,3187,c_daong_forest tribal_holding <- slot0 capital/city
b_dapplegate,3491,3062,c_dapplegate city_holding <- slot0 capital/city
b_gallard,3475,3085,c_dapplegate city_holding <- slot5 (farthest free in-county slot)
b_selpt,3481,3052,c_dapplegate castle_holding <- slot2 (farthest free in-county slot)
b_darabjind,5858,2520,c_darabjind castle_holding <- slot0 capital/city
b_apashann,5877,2532,c_darabjind church_holding <- slot1 (farthest free in-county slot)
b_darakh,6448,2124,c_darakh tribal_holding <- slot0 capital/city
b_taynligola,6405,2139,c_darakh city_holding <- slot4 port
b_dareth_citadel,5135,679,c_dareth tribal_holding <- slot0 capital/city
b_dark_arrow_keep,2645,484,c_dark_arrow castle_holding <- slot0 capital/city
b_darkhold,3096,1651,c_darkhold castle_holding <- slot0 capital/city
b_far_hills_post,3118,1666,c_darkhold city_holding <- slot4 port
b_ink_dell,3081,1674,c_darkhold church_holding <- slot5 (farthest free in-county slot)
b_arnda,337,2733,c_darkturret castle_holding <- slot0 capital/city
b_minauthkeep,3888,1397,c_darkwoods castle_holding <- slot0 capital/city
b_darmesh,4566,4213,c_darmesh castle_holding <- slot0 capital/city
b_far_outpost,4578,4185,c_darmesh city_holding <- slot1 (farthest free in-county slot)
b_darmshall,4187,1180,c_darmshall city_holding <- slot0 capital/city
b_iron_divide,4204,1176,c_darmshall castle_holding <- slot1 (farthest free in-county slot)
b_maur_eturo,4187,1164,c_darmshall castle_holding <- slot2 (farthest free in-county slot)
b_nigels_ford,4200,1176,c_darmshall church_holding <- slot4 (farthest free in-county slot)
b_darrawn,743,2182,c_darrawn castle_holding <- slot0 capital/city
b_kor_tera,775,2186,c_darrawn city_holding <- slot1 (farthest free in-county slot)
b_mrorg,755,2174,c_darrawn church_holding <- slot2 (farthest free in-county slot)
b_black_quarter,2916,2491,c_darromar city_holding <- slot4 port
b_darromar,2873,2487,c_darromar city_holding <- slot2 (farthest free in-county slot)
b_garden_of_rhinda,2895,2505,c_darromar church_holding <- slot1 (farthest free in-county slot)
b_queens_market,2907,2499,c_darromar castle_holding <- slot0 (farthest free in-county slot)
b_dashadjen,2559,2683,c_dashadjen tribal_holding <- slot0 capital/city
b_altar_of_the_air,2578,2694,c_dashadjen church_holding <- slot1 (farthest free in-county slot)
b_daunting,4427,3163,c_daunting castle_holding <- slot0 capital/city
b_sagat,6444,6065,c_dawihi_island tribal_holding <- slot0 capital/city
b_parnast,2946,1086,c_dawn_pass city_holding <- slot0 capital/city
b_dawn_pass,2987,1117,c_dawn_pass castle_holding <- slot3 (farthest free in-county slot)
b_dawngleam,3454,1770,c_dawngleam castle_holding <- slot0 capital/city
b_kirinwood,3473,1774,c_dawngleam city_holding <- slot1 (farthest free in-county slot)
b_daynk,6708,2327,c_daynk tribal_holding <- slot0 capital/city
b_dead_orc_pass,2883,582,c_dead_orc_pass tribal_holding <- slot0 capital/city
b_wasterun,3675,3546,c_deadstars tribal_holding <- slot0 capital/city
b_planners_citadel,5400,1270,c_deep_imaskar castle_holding <- slot0 capital/city
b_deep_imaskar,5434,1275,c_deep_imaskar city_holding <- slot4 port
b_purple_library,5383,1273,c_deep_imaskar church_holding <- slot5 (farthest free in-county slot)
b_dekanter,2938,1127,c_dekanter tribal_holding <- slot0 capital/city
b_dethdor,2948,1117,c_dekanter city_holding <- slot4 port
b_dekar,6428,3714,c_dekar city_holding <- slot0 capital/city
